algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,W-accuracy,B-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,W-TPR,B-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,W-TNR,B-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,W-FPR,B-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,W-FNR,B-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,W-calibration+,B-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,W-calibration-,B-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
LR,,7,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LR,,8,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LR,,9,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,1,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,2,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572
DecisionTree,,3,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572
DecisionTree,,4,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572
DecisionTree,,5,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,6,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572
DecisionTree,,7,0.9629629629629629,0.9230769230769231,1.0,0.9615384615384616,0.9281909617845143,0.625,0.625,0.8,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572
DecisionTree,,8,0.9629629629629629,1.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.5,0.5,0.6666666666666667,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.0,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1,1.1,1.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,9,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM,lambda=1.0,0,0.8148148148148148,0.6923076923076923,0.9285714285714286,0.8104395604395604,0.6424188694912957,0.8333333333333333,0.8333333333333333,0.9333333333333333,0.8333333333333334,0.8,0.8333333333333334,0.8222222222222223,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0333333333333332,1.0333333333333332,1.0333333333333332,0.5,0.6666666666666666,1.0,0.7222222222222222,0.75,1.5,1.125,0.8333333333333334,1.3333333333333335,1.0833333333333335,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.5,0.33333333333333337,0.0,0.2777777777777778,1.4999999999999998,0.0,0.7499999999999999,1.1666666666666665,0.6666666666666666,0.9166666666666665,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.2,0.3333333333333333,0.0,0.17777777777777778,0.6000000000000001,0.0,0.30000000000000004,0.8666666666666667,0.6666666666666667,0.7666666666666667
Feldman-SVM,lambda=1.0,1,0.7037037037037037,0.8461538461538461,0.5714285714285714,0.7087912087912087,0.4320693281534378,0.8750000000000001,0.875,0.9166666666666667,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7222222222222222,1.2500000000000002,1.0,1.125,1.1666666666666667,1.0,1.0833333333333335,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.75,0.5,0.5,0.5833333333333334,1.5,1.0,1.25,1.25,1.0,1.125,0.25,0.5,0.5,0.4166666666666667,0.5,1.0,0.75,0.75,1.0,0.875,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7,0.5,0.6222222222222222,0.9523809523809524,0.7142857142857143,0.8333333333333334,0.9666666666666667,0.8,0.8833333333333333,0.0,0.4,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6
Feldman-SVM,lambda=1.0,2,0.7777777777777778,0.9230769230769231,0.6428571428571429,0.7829670329670331,0.5855676421026854,0.8750000000000001,0.875,0.9166666666666667,0.8333333333333334,0.8,0.6666666666666666,0.7666666666666666,1.0416666666666667,0.8333333333333333,0.9375,1.0333333333333332,0.8666666666666666,0.95,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.75,0.6666666666666666,0.5,0.6388888888888888,1.125,0.75,0.9375,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.25,0.33333333333333337,0.5,0.36111111111111116,0.7499999999999999,1.4999999999999998,1.1249999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.8,0.5,0.6555555555555556,0.8333333333333333,0.625,0.7291666666666666,0.8666666666666666,0.7,0.7833333333333332,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM,lambda=1.0,3,0.5925925925925926,0.8461538461538461,0.35714285714285715,0.6016483516483516,0.231793905102572,0.8333333333333333,0.8333333333333333,0.8666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6222222222222222,1.25,1.25,1.25,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.5,0.16666666666666666,0.5,0.38888888888888884,3.0,3.0,3.0,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.5,0.8333333333333334,0.5,0.6111111111111112,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5,0.5833333333333334,0.5,0.5277777777777778,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337
Feldman-SVM,lambda=1.0,4,0.6666666666666666,0.9230769230769231,0.42857142857142855,0.6758241758241759,0.40094080882607047,0.6730769230769231,0.673076923076923,0.7166666666666667,0.6666666666666666,0.6,0.8333333333333334,0.7000000000000001,1.1111111111111112,1.388888888888889,1.25,1.0666666666666667,1.2333333333333334,1.15,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5,0.16666666666666666,0.75,0.47222222222222215,3.0,4.5,3.75,1.3333333333333335,1.5833333333333335,1.4583333333333335,0.5,0.8333333333333334,0.25,0.5277777777777778,0.6,0.3,0.44999999999999996,0.6666666666666666,0.41666666666666663,0.5416666666666666,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.6153846153846154,0.6666666666666666,0.594017094017094,0.8125,1.0833333333333333,0.9479166666666666,0.8846153846153846,1.051282051282051,0.9679487179487178,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-SVM,lambda=1.0,5,0.6296296296296297,0.9230769230769231,0.35714285714285715,0.6401098901098902,0.3367822619938891,0.9375,0.9375,0.95,0.5,0.6666666666666666,0.6666666666666666,0.611111111111111,0.75,1.0,0.875,0.8333333333333334,1.0,0.9166666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.25,0.3333333333333333,0.5,0.3611111111111111,0.75,1.5,1.125,0.9166666666666667,1.1666666666666667,1.0416666666666667,0.75,0.6666666666666667,0.5,0.638888888888889,1.1249999999999998,0.7499999999999999,0.9374999999999998,1.0833333333333333,0.8333333333333333,0.9583333333333333,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4,0.6666666666666666,0.5,0.5222222222222223,0.6000000000000001,0.75,0.675,0.7333333333333334,0.8333333333333334,0.7833333333333334,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-SVM,lambda=1.0,6,0.6666666666666666,0.9230769230769231,0.42857142857142855,0.6758241758241759,0.40094080882607047,1.0227272727272727,1.0227272727272727,1.0166666666666666,0.5,0.7333333333333333,0.6666666666666666,0.6333333333333333,0.6818181818181819,0.9090909090909091,0.7954545454545454,0.7666666666666667,0.9333333333333333,0.8500000000000001,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.25,0.5,0.5,0.4166666666666667,0.5,1.0,0.75,0.75,1.0,0.875,0.75,0.5,0.5,0.5833333333333334,1.5,1.0,1.25,1.25,1.0,1.125,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4,0.7272727272727273,0.5,0.5424242424242425,0.55,0.6875,0.61875,0.6727272727272727,0.7727272727272727,0.7227272727272727,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-SVM,lambda=1.0,7,0.7037037037037037,1.0,0.42857142857142855,0.7142857142857143,0.5150787536377127,0.9375,0.9375,0.95,0.5,0.8,0.6666666666666666,0.6555555555555556,0.625,0.8333333333333333,0.7291666666666666,0.7,0.8666666666666666,0.7833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,0.4166666666666667,0.5,1.0,0.75,0.75,1.0,0.875,0.75,0.5,0.5,0.5833333333333334,1.5,1.0,1.25,1.25,1.0,1.125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.75,0.5,0.5499999999999999,0.5333333333333333,0.6666666666666666,0.6,0.65,0.75,0.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM,lambda=1.0,8,0.6666666666666666,0.38461538461538464,0.9285714285714286,0.6565934065934066,0.37640370458140543,1.25,1.25,1.05,0.6666666666666666,0.6,0.8333333333333334,0.7000000000000001,1.1111111111111112,1.388888888888889,1.25,1.0666666666666667,1.2333333333333334,1.15,0.5,0.3333333333333333,0.5,0.4444444444444444,1.5,1.5,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.75,1.0,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.25,0.0,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125,0.5,0.6666666666666667,0.5,0.5555555555555556,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,0.25,0.5,0.2,0.31666666666666665,0.5,0.4,0.45,0.75,0.7,0.725
Feldman-SVM,lambda=1.0,9,0.7037037037037037,0.38461538461538464,1.0,0.6923076923076923,0.4947274449181537,0.3125,0.3125,0.8166666666666667,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7222222222222222,1.2500000000000002,1.0,1.125,1.1666666666666667,1.0,1.0833333333333335,0.5,0.4444444444444444,0.0,0.3148148148148148,1.125,0.0,0.5625,1.0555555555555556,0.5555555555555556,0.8055555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5555555555555556,1.0,0.6851851851851851,0.8999999999999999,1.7999999999999998,1.3499999999999999,0.9444444444444444,1.4444444444444444,1.1944444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.45454545454545453,0.3333333333333333,0.32929292929292925,0.44000000000000006,0.7333333333333333,0.5866666666666667,0.7454545454545455,0.8787878787878788,0.8121212121212121
Feldman-GaussianNB,lambda=1.0,0,0.9259259259259259,0.9230769230769231,0.9285714285714286,0.9258241758241759,0.8516483516483516,0.78125,0.78125,0.8833333333333333,0.8333333333333334,0.9333333333333333,1.0,0.9222222222222222,0.8928571428571429,1.0714285714285714,0.9821428571428572,0.9,1.0666666666666667,0.9833333333333334,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.75,1.0,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.25,0.0,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,1.0,0.8333333333333333,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572
Feldman-GaussianNB,lambda=1.0,1,0.9259259259259259,1.0,0.8571428571428571,0.9285714285714286,0.8618916073713346,0.8333333333333334,0.8333333333333334,0.9,0.8333333333333334,1.0,0.8333333333333334,0.888888888888889,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.0,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB,lambda=1.0,2,0.8518518518518519,0.7692307692307693,0.9285714285714286,0.848901098901099,0.7095968730749328,1.0416666666666667,1.0416666666666665,1.0166666666666666,0.8333333333333334,0.8,1.0,0.8777777777777778,1.0416666666666667,1.25,1.1458333333333335,1.0333333333333332,1.2,1.1166666666666667,1.0,0.6666666666666666,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.75,1.0,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.25,0.0,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125,0.0,0.33333333333333337,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,1.0,0.8333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-GaussianNB,lambda=1.0,3,0.7407407407407407,0.9230769230769231,0.5714285714285714,0.7472527472527473,0.5241424183609591,1.0,1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.7111111111111111,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8666666666666666,0.8666666666666666,0.8666666666666666,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5,0.6666666666666666,0.5,0.5555555555555555,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.33333333333333337,0.5,0.4444444444444445,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.8,0.5,0.6,0.625,0.625,0.625,0.7,0.7,0.7,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-GaussianNB,lambda=1.0,4,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8444444444444446,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.75,1.0,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.0,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
