algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,W-accuracy,B-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,W-TPR,B-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,W-TNR,B-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,W-FPR,B-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,W-FNR,B-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,W-calibration+,B-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,W-calibration-,B-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-SVM-DIavgall,lambda=0.55,2,0.9259259259259259,0.9230769230769231,0.9285714285714286,0.9258241758241759,0.8516483516483516,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,0.8666666666666667,1.0,0.9555555555555556,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.8333333333333334,1.0,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.0,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.6,2,0.8148148148148148,0.7692307692307693,0.8571428571428571,0.8131868131868132,0.6298438669252061,0.8928571428571429,0.8928571428571428,0.95,0.8333333333333334,0.7333333333333333,1.0,0.8555555555555555,1.1363636363636365,1.3636363636363638,1.25,1.1,1.2666666666666666,1.1833333333333333,1.0,0.6666666666666666,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.75,0.8333333333333334,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.25,0.16666666666666663,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.0,0.33333333333333337,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,1.0,0.8412698412698413,0.7777777777777778,1.1666666666666667,0.9722222222222223,0.8095238095238095,1.1428571428571428,0.9761904761904762,0.0,0.375,0.0,0.125,0.0,0.0,1.0,0.625,0.625,0.625
Feldman-SVM-DIavgall,lambda=0.65,2,0.7777777777777778,0.6923076923076923,0.8571428571428571,0.7747252747252746,0.5587376953345927,0.7142857142857142,0.7142857142857142,0.8666666666666667,0.8333333333333334,0.7333333333333333,0.8333333333333334,0.7999999999999999,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1,1.1,1.1,1.0,0.6666666666666666,0.5,0.7222222222222222,1.5,0.75,1.125,1.3333333333333335,0.8333333333333334,1.0833333333333335,0.75,0.8333333333333334,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.25,0.16666666666666663,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.0,0.33333333333333337,0.5,0.2777777777777778,0.0,1.4999999999999998,0.7499999999999999,0.6666666666666666,1.1666666666666665,0.9166666666666665,0.6666666666666666,0.8571428571428571,1.0,0.8412698412698413,0.7777777777777778,1.1666666666666667,0.9722222222222223,0.8095238095238095,1.1428571428571428,0.9761904761904762,0.0,0.375,0.2,0.19166666666666665,0.0,0.5333333333333333,0.26666666666666666,0.625,0.825,0.725
Feldman-SVM-DIavgall,lambda=0.7,2,0.7777777777777778,0.6153846153846154,0.9285714285714286,0.771978021978022,0.576556660197055,0.625,0.625,0.85,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.5,1.2500000000000002,1.375,1.3333333333333335,1.1666666666666667,1.25,1.0,0.5555555555555556,0.5,0.6851851851851851,1.7999999999999998,0.8999999999999999,1.3499999999999999,1.4444444444444444,0.9444444444444444,1.1944444444444444,1.0,0.8333333333333334,1.0,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.0,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.4444444444444444,0.5,0.3148148148148148,0.0,1.125,0.5625,0.5555555555555556,1.0555555555555556,0.8055555555555556,1.0,0.8333333333333334,1.0,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.4444444444444444,0.2,0.2148148148148148,0.0,0.45000000000000007,0.22500000000000003,0.5555555555555556,0.7555555555555555,0.6555555555555556
Feldman-SVM-DIavgall,lambda=0.75,2,0.6666666666666666,0.3076923076923077,1.0,0.6538461538461539,0.4327712674146304,0.41666666666666663,0.41666666666666663,0.8833333333333333,0.8333333333333334,0.6,0.6666666666666666,0.7000000000000001,1.388888888888889,1.1111111111111112,1.25,1.2333333333333334,1.0666666666666667,1.15,0.5,0.3333333333333333,0.0,0.27777777777777773,1.5,0.0,0.75,1.1666666666666667,0.6666666666666667,0.9166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666667,1.0,0.7222222222222223,0.7499999999999999,1.4999999999999998,1.1249999999999998,0.8333333333333333,1.3333333333333333,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.3333333333333333,0.3444444444444444,0.4,0.6666666666666666,0.5333333333333333,0.7,0.8333333333333333,0.7666666666666666
Feldman-SVM-DIavgall,lambda=0.8,2,0.6666666666666666,0.46153846153846156,0.8571428571428571,0.6593406593406593,0.34871490092681434,0.75,0.75,0.9166666666666667,0.6666666666666666,0.6,0.8333333333333334,0.7000000000000001,1.1111111111111112,1.388888888888889,1.25,1.0666666666666667,1.2333333333333334,1.15,0.5,0.4444444444444444,0.5,0.48148148148148145,1.125,1.125,1.125,1.0555555555555556,1.0555555555555556,1.0555555555555556,0.75,0.8333333333333334,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.25,0.16666666666666663,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.5,0.5555555555555556,0.5,0.5185185185185185,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.5,0.8,1.0,0.7666666666666666,0.625,1.25,0.9375,0.7,1.2,0.95,0.25,0.5,0.2,0.31666666666666665,0.5,0.4,0.45,0.75,0.7,0.725
Feldman-SVM-DIavgall,lambda=0.85,2,0.7407407407407407,0.6153846153846154,0.8571428571428571,0.7362637362637363,0.48892055554204805,0.5357142857142857,0.5357142857142856,0.7833333333333333,0.6666666666666666,0.7333333333333333,0.8333333333333334,0.7444444444444445,0.9090909090909091,1.1363636363636365,1.0227272727272727,0.9333333333333333,1.1,1.0166666666666666,0.5,0.6666666666666666,0.5,0.5555555555555555,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.25,0.16666666666666663,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.5,0.33333333333333337,0.5,0.4444444444444445,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.5,0.8571428571428571,1.0,0.7857142857142857,0.5833333333333334,1.1666666666666667,0.875,0.6428571428571429,1.1428571428571428,0.8928571428571428,0.25,0.375,0.2,0.27499999999999997,0.6666666666666666,0.5333333333333333,0.6,0.875,0.825,0.85
Feldman-SVM-DIavgall,lambda=0.9,2,0.7777777777777778,0.6923076923076923,0.8571428571428571,0.7747252747252746,0.5587376953345927,0.46875,0.46875,0.7166666666666667,0.6666666666666666,0.8,0.8333333333333334,0.7666666666666667,0.8333333333333333,1.0416666666666667,0.9375,0.8666666666666666,1.0333333333333332,0.95,0.5,0.7777777777777778,0.5,0.5925925925925926,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.75,0.8333333333333334,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.25,0.16666666666666663,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.5,0.2222222222222222,0.5,0.40740740740740744,2.25,2.25,2.25,1.2777777777777777,1.2777777777777777,1.2777777777777777,0.5,0.875,1.0,0.7916666666666666,0.5714285714285714,1.1428571428571428,0.8571428571428571,0.625,1.125,0.875,0.25,0.2857142857142857,0.2,0.24523809523809526,0.875,0.7000000000000001,0.7875000000000001,0.9642857142857143,0.9142857142857144,0.9392857142857143
Feldman-SVM-DIavgall,lambda=0.95,2,0.7777777777777778,0.9230769230769231,0.6428571428571429,0.7829670329670331,0.5855676421026854,0.8750000000000001,0.875,0.9166666666666667,0.8333333333333334,0.8,0.6666666666666666,0.7666666666666666,1.0416666666666667,0.8333333333333333,0.9375,1.0333333333333332,0.8666666666666666,0.95,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.75,0.6666666666666666,0.5,0.6388888888888888,1.125,0.75,0.9375,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.25,0.33333333333333337,0.5,0.36111111111111116,0.7499999999999999,1.4999999999999998,1.1249999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.8,0.5,0.6555555555555556,0.8333333333333333,0.625,0.7291666666666666,0.8666666666666666,0.7,0.7833333333333332,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM-DIavgall,lambda=1.0,2,0.7777777777777778,0.9230769230769231,0.6428571428571429,0.7829670329670331,0.5855676421026854,0.8750000000000001,0.875,0.9166666666666667,0.8333333333333334,0.8,0.6666666666666666,0.7666666666666666,1.0416666666666667,0.8333333333333333,0.9375,1.0333333333333332,0.8666666666666666,0.95,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.75,0.6666666666666666,0.5,0.6388888888888888,1.125,0.75,0.9375,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.25,0.33333333333333337,0.5,0.36111111111111116,0.7499999999999999,1.4999999999999998,1.1249999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.8,0.5,0.6555555555555556,0.8333333333333333,0.625,0.7291666666666666,0.8666666666666666,0.7,0.7833333333333332,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.0,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444444,0.8166666666666667,1.0,0.8666666666666667,0.8333333333333334,0.9,1.1538461538461537,0.9615384615384616,1.0576923076923077,1.1333333333333333,0.9666666666666667,1.05,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.8333333333333334,0.75,0.8611111111111112,1.2,0.8999999999999999,1.0499999999999998,1.1666666666666665,0.9166666666666666,1.0416666666666665,0.0,0.16666666666666663,0.25,0.13888888888888887,0.0,1.5000000000000004,0.7500000000000002,0.8333333333333334,1.0833333333333335,0.9583333333333335,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.6666666666666666,0.8518518518518517,1.125,0.75,0.9375,1.1111111111111112,0.7777777777777778,0.9444444444444444,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.05,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444444,0.8166666666666667,1.0,0.8666666666666667,0.8333333333333334,0.9,1.1538461538461537,0.9615384615384616,1.0576923076923077,1.1333333333333333,0.9666666666666667,1.05,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.8333333333333334,0.75,0.8611111111111112,1.2,0.8999999999999999,1.0499999999999998,1.1666666666666665,0.9166666666666666,1.0416666666666665,0.0,0.16666666666666663,0.25,0.13888888888888887,0.0,1.5000000000000004,0.7500000000000002,0.8333333333333334,1.0833333333333335,0.9583333333333335,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.6666666666666666,0.8518518518518517,1.125,0.75,0.9375,1.1111111111111112,0.7777777777777778,0.9444444444444444,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.1,3,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8901098901098901,0.7802197802197802,0.6944444444444445,0.6944444444444444,0.8166666666666667,1.0,0.8666666666666667,0.8333333333333334,0.9,1.1538461538461537,0.9615384615384616,1.0576923076923077,1.1333333333333333,0.9666666666666667,1.05,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.8333333333333334,0.75,0.8611111111111112,1.2,0.8999999999999999,1.0499999999999998,1.1666666666666665,0.9166666666666666,1.0416666666666665,0.0,0.16666666666666663,0.25,0.13888888888888887,0.0,1.5000000000000004,0.7500000000000002,0.8333333333333334,1.0833333333333335,0.9583333333333335,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.6666666666666666,0.8518518518518517,1.125,0.75,0.9375,1.1111111111111112,0.7777777777777778,0.9444444444444444,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.15,3,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,0.78125,0.78125,0.8833333333333333,1.0,0.8,0.8333333333333334,0.8777777777777778,1.25,1.0416666666666667,1.1458333333333335,1.2,1.0333333333333332,1.1166666666666667,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.8333333333333334,0.75,0.8611111111111112,1.2,0.8999999999999999,1.0499999999999998,1.1666666666666665,0.9166666666666666,1.0416666666666665,0.0,0.16666666666666663,0.25,0.13888888888888887,0.0,1.5000000000000004,0.7500000000000002,0.8333333333333334,1.0833333333333335,0.9583333333333335,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.875,0.6666666666666666,0.8472222222222222,1.1428571428571428,0.7619047619047619,0.9523809523809523,1.125,0.7916666666666666,0.9583333333333333,0.0,0.2857142857142857,0.0,0.09523809523809523,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=0.2,3,0.8518518518518519,0.9230769230769231,0.7857142857142857,0.8543956043956045,0.7127180599416806,0.8333333333333334,0.8333333333333334,0.9,1.0,0.8666666666666667,0.6666666666666666,0.8444444444444444,1.1538461538461537,0.7692307692307692,0.9615384615384615,1.1333333333333333,0.7999999999999999,0.9666666666666666,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.8333333333333334,0.5,0.7777777777777778,1.2,0.6,0.8999999999999999,1.1666666666666665,0.6666666666666666,0.9166666666666665,0.0,0.16666666666666663,0.5,0.2222222222222222,0.0,3.000000000000001,1.5000000000000004,0.8333333333333334,1.3333333333333335,1.0833333333333335,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.5,0.7962962962962963,1.125,0.5625,0.84375,1.1111111111111112,0.6111111111111112,0.8611111111111112,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
Feldman-SVM-DIavgall,lambda=0.25,3,0.8148148148148148,1.0,0.6428571428571429,0.8214285714285714,0.6813851438692469,0.625,0.625,0.7,1.0,0.8,0.6666666666666666,0.8222222222222223,1.25,0.8333333333333333,1.0416666666666665,1.2,0.8666666666666666,1.0333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,2.0,1.0,1.5,1.5,1.0,1.25,0.0,0.5,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,1.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,1.3333333333333333,0.6666666666666666,1.0,1.25,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.3,3,0.7777777777777778,0.9230769230769231,0.6428571428571429,0.7829670329670331,0.5855676421026854,0.8750000000000001,0.8750000000000001,0.9166666666666667,1.0,0.8,0.5,0.7666666666666666,1.25,0.625,0.9375,1.2,0.7,0.95,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.6666666666666666,0.25,0.6388888888888888,1.5,0.375,0.9375,1.3333333333333335,0.5833333333333334,0.9583333333333335,0.0,0.33333333333333337,0.75,0.36111111111111116,0.0,2.2499999999999996,1.1249999999999998,0.6666666666666666,1.4166666666666665,1.0416666666666665,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8,0.4,0.7333333333333334,1.25,0.5,0.875,1.2,0.6,0.8999999999999999,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.35,3,0.8518518518518519,0.9230769230769231,0.7857142857142857,0.8543956043956045,0.7127180599416806,0.6250000000000001,0.625,0.75,1.0,0.8,0.8333333333333334,0.8777777777777778,1.25,1.0416666666666667,1.1458333333333335,1.2,1.0333333333333332,1.1166666666666667,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,0.6666666666666666,0.75,0.8055555555555555,1.5,1.125,1.3125,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.0,0.33333333333333337,0.25,0.19444444444444445,0.0,0.7499999999999999,0.37499999999999994,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8,0.6666666666666666,0.8222222222222223,1.25,0.8333333333333333,1.0416666666666665,1.2,0.8666666666666666,1.0333333333333332,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.4,3,0.8148148148148148,0.9230769230769231,0.7142857142857143,0.8186813186813187,0.6481357265881276,0.5681818181818182,0.5681818181818182,0.6833333333333333,0.8333333333333334,0.7333333333333333,1.0,0.8555555555555555,1.1363636363636365,1.3636363636363638,1.25,1.1,1.2666666666666666,1.1833333333333333,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.75,0.5,1.0,0.75,1.5,2.0,1.75,1.25,1.5,1.375,0.25,0.5,0.0,0.25,0.5,0.0,0.25,0.75,0.5,0.625,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.7272727272727273,1.0,0.797979797979798,0.9166666666666666,1.375,1.1458333333333333,0.9393939393939393,1.2727272727272727,1.106060606060606,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-SVM-DIavgall,lambda=0.45,3,0.7777777777777778,0.9230769230769231,0.6428571428571429,0.7829670329670331,0.5855676421026854,0.6818181818181819,0.6818181818181818,0.7666666666666667,0.6666666666666666,0.7333333333333333,1.0,0.7999999999999999,0.9090909090909091,1.3636363636363638,1.1363636363636365,0.9333333333333333,1.2666666666666666,1.1,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5,0.5,1.0,0.6666666666666666,1.0,2.0,1.5,1.0,1.5,1.25,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,0.5,1.0,0.5,0.75,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.7272727272727273,1.0,0.7424242424242425,0.6875,1.375,1.03125,0.7727272727272727,1.2727272727272727,1.0227272727272727,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-SVM-DIavgall,lambda=0.5,3,0.7777777777777778,0.8461538461538461,0.7142857142857143,0.7802197802197802,0.5635445125120265,0.6250000000000001,0.625,0.75,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1.2500000000000002,1.5,1.375,1.1666666666666667,1.3333333333333335,1.25,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.75,0.5,1.0,0.75,1.5,2.0,1.75,1.25,1.5,1.375,0.25,0.5,0.0,0.25,0.5,0.0,0.25,0.75,0.5,0.625,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7,1.0,0.7888888888888889,0.9523809523809524,1.4285714285714286,1.1904761904761905,0.9666666666666667,1.3,1.1333333333333333,0.0,0.4,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6
Feldman-SVM-DIavgall,lambda=0.55,3,0.7407407407407407,0.8461538461538461,0.6428571428571429,0.7445054945054945,0.49727654884778755,0.5681818181818182,0.5681818181818182,0.6833333333333333,0.8333333333333334,0.6,1.0,0.8111111111111112,1.388888888888889,1.6666666666666667,1.527777777777778,1.2333333333333334,1.4,1.3166666666666667,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.75,0.3333333333333333,1.0,0.6944444444444443,2.25,3.0,2.625,1.4166666666666667,1.6666666666666667,1.5416666666666667,0.25,0.6666666666666667,0.0,0.3055555555555556,0.37499999999999994,0.0,0.18749999999999997,0.5833333333333333,0.33333333333333326,0.45833333333333326,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6363636363636364,1.0,0.7676767676767676,1.0476190476190477,1.5714285714285714,1.3095238095238095,1.0303030303030303,1.3636363636363638,1.196969696969697,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-SVM-DIavgall,lambda=0.6,3,0.7777777777777778,0.9230769230769231,0.6428571428571429,0.7829670329670331,0.5855676421026854,0.6818181818181819,0.6818181818181819,0.7666666666666667,0.8333333333333334,0.7333333333333333,0.8333333333333334,0.7999999999999999,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1,1.1,1.1,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.75,0.5,0.75,0.6666666666666666,1.5,1.5,1.5,1.25,1.25,1.25,0.25,0.5,0.25,0.3333333333333333,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.6868686868686869,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9393939393939393,0.9393939393939393,0.9393939393939393,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
